LocationID,City,State
1,"New York",NY
2,"Los Angeles",CA
3,Chicago,IL
4,Houston,TX
5,Phoenix,AZ
6,Philadelphia,PA
7,"San Antonio",TX
8,"San Diego",CA
9,Dallas,TX
10,"San Jose",CA
11,Austin,TX
12,Jacksonville,FL
13,"Fort Worth",TX
14,Columbus,OH
15,"San Francisco",CA
16,Charlotte,NC
17,Indianapolis,IN
18,Seattle,WA
19,Denver,CO
20,Washington,DC
21,Boston,MA
22,"El Paso",TX
23,Nashville,TN
24,Detroit,MI
25,"Oklahoma City",OK
26,Portland,OR
27,"Las Vegas",NV
28,Louisville,KY
29,Milwaukee,WI
30,Baltimore,MD
31,Albuquerque,NM
32,Tucson,AZ
33,Fresno,CA
34,Sacramento,CA
35,"Long Beach",CA
36,"Kansas City",MO
37,Mesa,AZ
38,"Virginia Beach",VA
39,Atlanta,GA
40,"Colorado Springs",CO
41,Omaha,NE
42,Raleigh,NC
43,Miami,FL
44,Cleveland,OH
45,Tulsa,OK
46,Oakland,CA
47,Minneapolis,MN
48,Wichita,KS
49,"New Orleans",LA
50,Arlington,TX
